"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","diggCount","input","likedByAuthor","mentions/0","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/826d6c34909545fcfc193ea7fd78fe76~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9d39c65f&x-expires=1762754400&x-signature=3nhBsYrX%2FDyhhu1Z%2F5JtkG96aLY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7394833587541230343","1721743870","2024-07-23T14:11:10.000Z",,,,,"15","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"7","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","K hỉu sao bị","6945050268946039810","honggngocccc","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1b3e121d0fb43cda162d973b022ccddf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a092e532&x-expires=1762754400&x-signature=1yWljnFNEs4ZypswXHYMgQibnOQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7394822146935145233","1721741215","2024-07-23T13:26:55.000Z",,,,,"24","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","nhỏ tui coi tiệm bánh hoàng tử bé hoài lỗi in ak","7228607656524694533","vohacoi","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/80b4f107afab3b192fcc5969ec5e574b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1e5466a6&x-expires=1762754400&x-signature=J3tlygQwliXZAE1xs2sGnYSus8w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7394841655809360658","1721745750","2024-07-23T14:42:30.000Z",,,,,"1","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"2","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","ko sao e, giờ UT mới là bệnh sợ nhất","6549727367781974018","abc....66888","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7330727927069278209~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=84aacd2c&x-expires=1762754400&x-signature=dWfULM1AqsnQE10vVI7lsLCTWGM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7395036008523907847","1721791006","2024-07-24T03:16:46.000Z",,,,,"3","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"2","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","chủ yếu vì sao lại bị đó.","6810745848130290690","duonggia55","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/29a77edbac1f6ca3cba3743f501feca2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e9000231&x-expires=1762754400&x-signature=7M0uFg6VrzFfttTIgFk5TFll1Ls%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7535888254911005447","1754585718","2025-08-07T16:55:18.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","mà h lướt thấy ko nhận ra r lm j âu ko😅","6780664594438620162","nhucuaane","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/71f8d1742126caed3e6a12a6913b10fd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c60cb350&x-expires=1762754400&x-signature=yXIa5bZxcGp1aPVfTsBoR8kirS8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7394853303940645639","1721748460","2024-07-23T15:27:40.000Z",,,,,"1","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"1","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","bênh j vậy","7375735835235058705","linhnhi.039","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4f9ce9cef0a39f1ad2af7adfd7825ddf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=68c25728&x-expires=1762754400&x-signature=jmox1HXK5woqz6317aJpWRIFQ1A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7463324156647768840","1737690598","2025-01-24T03:49:58.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😂","7146431414945416219","colentoioi1232","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7391403586926280705~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c702415c&x-expires=1762754400&x-signature=2QZEzxJI6HKwqRPR5uXJERxuBZs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7394874686885217041","1721753459","2024-07-23T16:50:59.000Z",,,,,"1","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","cô lên e","7391403268410573841","thlun41","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/502d7ae78ef3f542e35fcf6572973748~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c5deebad&x-expires=1762754400&x-signature=9wL3MGy7dCjJXRBoRgPK%2FBILKj0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7394834186551591696","1721753181","2024-07-23T16:46:21.000Z",,,,,"3","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","ăn chơi sao không nói","7309090437918540805","hieunguyen7990","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/684f06fa777a8728fdc7b35b65a8a43a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c7c41d38&x-expires=1762754400&x-signature=GHxZlICczXHTkImRTwRqdv1O%2FJo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7477489041043915538","1740988604","2025-03-03T07:56:44.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😂","7464416911204434961","cees_12.34.5","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/77d37072539e0a6926a99822768b52d0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f784a970&x-expires=1762754400&x-signature=ZOSuZ5YEMTK%2B1GFCtvoe6bDPzfo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7478281865226289928","1741173203","2025-03-05T11:13:23.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","🥰","6961341988022404098","khanhbang_303","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7ef8b242719cda452035fd3c7551c18d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cd3bf1df&x-expires=1762754400&x-signature=oKToE73nt8qbewrHnI95k9xHihI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7472244033310884616","1739767401","2025-02-17T04:43:21.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😞","7208115872116278298","klcutivai","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1d3d49bbe27faaeef04c24039a2f7bad~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6262d310&x-expires=1762754400&x-signature=oiwkyOJ3Xx%2BZcTWkhMMIo89Ep%2BA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7422260787684803335","1728129759","2024-10-05T12:02:39.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","🥰🥰🥰","7258505400889508865","khonglagi2001","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0d7452c3d0e65f13ed2d2a4b364546aa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=589be6d9&x-expires=1762754400&x-signature=W43QZKuQqu6d9aDFKGi5VwzwL1w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7462179434490741512","1737424078","2025-01-21T01:47:58.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😁","6924496173676790785","truongdieulinh7","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f09a00d5369905eb4a8d55572257811b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2d89c27b&x-expires=1762754400&x-signature=n1ocRJ0oK7BljyDAI%2BhZcwzRH9g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7460511509506458389","1737035717","2025-01-16T13:55:17.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","❤","7245876224303825927","yenlyxcjc6n","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5bc962ac1ccf157b3cb0ca42489269bc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ecb1ac59&x-expires=1762754400&x-signature=eQs4dwdt0vjCgeJVf4wB8xit1GY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7438603740666839825","1731934907","2024-11-18T13:01:47.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","🥰🥰🥰","6572690974904254466","._.huynhngocvy","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5d74aca8894e51a4caaf2c1e7c854f76~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=893bf471&x-expires=1762754400&x-signature=wEljtErLKAkrr%2FBpOfLz4hvIA1A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7443323855034139399","1733033890","2024-12-01T06:18:10.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😂","6876682581698511874","mmachampionship1","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1296952bf5dd6d6f70d6b34f0c1df12a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7613521e&x-expires=1762754400&x-signature=v9bG4RRp64j%2BDVmloUxigmORI5k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7441971205291426568","1732718955","2024-11-27T14:49:15.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😁","6922043139566961666","bee_bee271","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/11d213c0f21f5cc9747db208515c67f5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0dbb1110&x-expires=1762754400&x-signature=Btx9NUUyiubENjmQ31VETvb2AGU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7441214324162904840","1732542725","2024-11-25T13:52:05.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","🥰🥰🥰","7098017520967975938","usermetonbangsu._252711","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7a3953aab4a9b38cba153b106a105de7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9f2a0570&x-expires=1762754400&x-signature=toUvH7o7CnxoWJGK2r%2BwAIfVMKo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7394851260602516242","1721747993","2024-07-23T15:19:53.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","tuổi thơ của mik 😬","7201007516670755866","hynh269","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/c9586f300e6cf12341a1c7d814e95efa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c6d8e832&x-expires=1762754400&x-signature=dXnsE5pQC5viCDTODix%2FNKNsn3w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7439697169353933584","1732189490","2024-11-21T11:44:50.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😂😂😂","6585608032423280642","nga_915","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4d86b70d31d148ddfe7ff250050ef6e2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=023a5ed8&x-expires=1762754400&x-signature=oa608KT1MY7zn4FIDuYXL%2BeZVnA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7438944095038997268","1732014148","2024-11-19T11:02:28.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😂😂😂","7312015360822232066","yn171113","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7391403586926280705~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c702415c&x-expires=1762754400&x-signature=2QZEzxJI6HKwqRPR5uXJERxuBZs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7394874793952035600","1721753478","2024-07-23T16:51:18.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","co gì đâu.","7391403268410573841","thlun41","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9981427af2e165d78f446f13eb085595~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=01a9a3a7&x-expires=1762754400&x-signature=cO10s8R10LQZMbBKHza7547M1gE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7394826020374905620","1721742117","2024-07-23T13:41:57.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Sêding để comback fai khum chiều giờ thấy qá trời bài lên","6797416680286536705","thuongquadinao","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/aa8191a3a29e2e26258d16091fbe8e4f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4e7e2acf&x-expires=1762754400&x-signature=1nP5p6xQZOHdET%2Bn0WKOwj812Rk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7394826860926157569","1721742314","2024-07-23T13:45:14.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","nhìn face giống Ngô Kiến Huy taa","7083311025260364802","xngoc_tg","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d13c8ff7560645081df0b88aa2a3258e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2bc1530a&x-expires=1762754400&x-signature=QZwiFiw4osXgjHLiCOE9RJG7HmY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7395070391292871441","1721800308","2024-07-24T05:51:48.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Ở không cx bị hả ☺️","7273149418528932865","eternaldream2050","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/83693148d4932f9694029c220ecc96d5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bfafc556&x-expires=1762754400&x-signature=QZZMmjcP0%2BkZnn4BT8CoTnNIAzI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7408112435884360456","1724835590","2024-08-28T08:59:50.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Tui kiếm bộ phim đó coi mà ko nhớ tên nhờ dụ này cũng coi đc 😂tuổi thơ một thời của tui","7023368674862253057","sock.heng","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fa843a281625d1188dcb10ee02182cd8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b82ba464&x-expires=1762754400&x-signature=UPPC7I6qtEbSLqTBqNMZLyUbiic%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7394832636594553607","1721748082","2024-07-23T15:21:22.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","có gì đâu bình thường","6879103776667599873","usere2g13pjks6","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b0d97c5956379ab500f8e120c7be0361~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2eaba252&x-expires=1762754400&x-signature=hSHKTp8TNGrAwYTgTKFOCvkoBjU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7399930133886485256","1722930498","2024-08-06T07:48:18.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😭😭😭","6961323208143602690","hithunie123","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ad6b053476a33cd1a3e4d6c0ccb6e701~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=33076bcf&x-expires=1762754400&x-signature=DQAI2Uio8m2Aal22Dgyh3sncfAw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394840205842973461","1721745426","2024-07-23T14:37:06.000Z",,,,,"2","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"3","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Ủa sao mà bị vậy ? này ko biết hỏi thiệt","7297516284890055687","yentu08","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
