"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","diggCount","input","likedByAuthor","mentions/0","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e1c766ae3dec772222c92546df206016~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9fad7a60&x-expires=1762754400&x-signature=6gyV6FIW%2BkFUjAVRbyxq%2Fzk8zZg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466033119533433608","1738321328","2025-01-31T11:02:08.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","🥰🥰🥰","7246256689104045062","thyne1304","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e6d2bea77c7c5b885c41551d22fa3a49~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=553bacb8&x-expires=1762754400&x-signature=eeVyRsnK2EyH8%2Br5XE1LtJk0X8Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394814779976237832","1721739493","2024-07-23T12:58:13.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😳😳😳","7110909086464459803","ann07270","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/71f896ab881aea77bb7aab847437bab4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e4ae61f0&x-expires=1762754400&x-signature=nk8m2TUJBQro8tw7J%2BOtg2URz1s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394952299020452615","1721771526","2024-07-23T21:52:06.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","pepe đi cửa sau mới bị","6794244690684314625","....080856","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/178947560b2aeced9c46de45e2239745~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6c2ef572&x-expires=1762754400&x-signature=CSVwKZJdCpknJCVh3Ci6kX7XFVg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7463785972892959495","1737798117","2025-01-25T09:41:57.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","🍀","67872146832","v._.vain","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4df943ebf32f7e9c269abe6703f414a4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8be5bc94&x-expires=1762754400&x-signature=XU85r6wO4IGRgrVkbH70XnEcuw8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7438998103259333396","1732026723","2024-11-19T14:32:03.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😁😁😁","7097170536447001601","lan.ngan0367","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/323aac21d62d6758a4df02886fbec357~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=24430d16&x-expires=1762754400&x-signature=RMG3ZyrO84DlRvy2QuvUr%2FzKLAQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7439134656484524807","1732058531","2024-11-19T23:22:11.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","🥰🥰🥰","7246932834291794950","dinhkhac24","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7247123903393955846~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=eb7cfc2f&x-expires=1762754400&x-signature=yy0Ugl01UOYlROhbWcuXgDz1fr4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7406690688911999764","1724504565","2024-08-24T13:02:45.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","lâu quá r ☺️☺️","7212982138231555074","khng.bit.j.ht","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8e81a2ad8dc2ca2c3bd26c65a017abd2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=766cd9f2&x-expires=1762754400&x-signature=ASSfnVOLiAvahFUjjXNxMn%2Bes2E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7394838538887824136","1721745027","2024-07-23T14:30:27.000Z",,,,,"33","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"9","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Bệnh thế kỷ là j","6937210320297985025","yeu123em","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/65bd634ed332e8c66680d1b7803f1ba4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=29eedd99&x-expires=1762754400&x-signature=uf4vqGvncoCHMUYZP198cvJN1ns%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7545746064134013703","1756880919","2025-09-03T06:28:39.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😁","6793285907673777153","phamhuudang1996","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a2773fbe21c48c84586f053c299215b6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6c96afe6&x-expires=1762754400&x-signature=LAU%2BxkxLG4N02D5U21A8nIWTU0g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7555183196725674768","1759078189","2025-09-28T16:49:49.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😂","6992048298942153754","ngao12365","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cbf63187642948e2bf52aaaf359095e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d3b573b9&x-expires=1762754400&x-signature=h%2BpJhQaLOySG0NBnxBWCkS49WVg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7556211794395497232","1759317669","2025-10-01T11:21:09.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😅","7016649266941920258","ducsang304","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3679e9eb4ceb80f8bc9e30c3a78f73d5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3dc94482&x-expires=1762754400&x-signature=lYAAANyC0WekY5e%2FhwN29QE87U0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7545740533852783368","1756879636","2025-09-03T06:07:16.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","💐","7506779344581198865","naiu.82","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5ac3d6101a4842decd26c88c1fdaf578~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=613eafff&x-expires=1762754400&x-signature=GkyRNQsfSvpQNM0tZYf7y%2B07MGE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7553615059126223634","1758713060","2025-09-24T11:24:20.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😭","7505805135760851976","khthequendcnguoiay","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/62ccbacca825c083a3dcdec010418d89~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dfe2c537&x-expires=1762754400&x-signature=OECe2CPxzgoigat2L701g%2B8Dq0k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7544758067511067412","1756650882","2025-08-31T14:34:42.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","🥰","7454775709664887809","nhm8891","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5a6239f3ce419608d9ca49e1f76ecc91~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c91ab06e&x-expires=1762754400&x-signature=k4y8CSEkjewRLj9%2Ft3COsAM1LD8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7394867224283202312","1721751708","2024-07-23T16:21:48.000Z","Tường Vy","https://www.tiktok.com/@6560129743843868674","MS4wLjABAAAAeUMfSvTldkIKrYlBIMxU8HLINm5ikeGjijd-seDlJEAfu3AS6bMIHpj0H6GRv2bn","6560129743843868674","0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false","@Tường Vy","false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","@Tường Vy","7028528251924923418","kdi261003","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f76a5c11d147968ad5266a6f82c53f79~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2c73bf1f&x-expires=1762754400&x-signature=aeXFccPFzlXg72xByQ7L4jR8%2BYE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7507921811731071762","1748074278","2025-05-24T08:11:18.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😁","6633680374449209346","phat236005","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3521fa33c9e33025a10cfe616893c993~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5fbb6e6a&x-expires=1762754400&x-signature=fxkeIlGDn5KAhArvJ4eX2tKSRUs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7544233452369150736","1756528743","2025-08-30T04:39:03.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","♥️","7139020239488484353","thuytrang_19_12","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/93ed6039b7955f1d4fcfb1390f56eac7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=90abd11c&x-expires=1762754400&x-signature=NNgowIUtUuRgK14j53LcDxvw4Y8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7549806541537460999","1757826321","2025-09-14T05:05:21.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😳","7438261803043718199","chm.anh870","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5813560bbc37cc1b6acbfa8f9554be30~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b57a8753&x-expires=1762754400&x-signature=8Tz4Uf26jlAd%2FJdmbWEYEBeMutM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7535973852711994128","1754605661","2025-08-07T22:27:41.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","🤭🤭🤭","82078373555","minhthu0904.21","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1d8ae4900040fddeb070c606232dacdf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=11967b35&x-expires=1762754400&x-signature=Y14Pvd5GWIIOWZVpf3bdpOjXTU4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7556207385993397012","1759316640","2025-10-01T11:04:00.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","🥰","7275348785189667841","meowmeow.ng47","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ca83996741299c70c00653fb5bb7001a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2058759a&x-expires=1762754400&x-signature=hf37d05u5H7yamEWw8wjsKbCfu4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7535368729887228679","1754464758","2025-08-06T07:19:18.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","🤔","6605703399819182082","shock17081","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b39268c843daddf7e17c620df03a95cb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d4b7226f&x-expires=1762754400&x-signature=s4scTIw8l%2Fza9TJplnriSVK9E6s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7547372397108888340","1757259578","2025-09-07T15:39:38.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","🤪","6605911444733460482","phuongtron779","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ee6238233045169abde5bfcdc62f85c9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cf868db7&x-expires=1762754400&x-signature=QyjgIfKmroIdwUM3BEBSw3Oq8yc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7512626605828260626","1749169702","2025-06-06T00:28:22.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","🤣","6959479495742112770","phamhagiangtoilet","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/28744b5853728f240cad7cc33f3f43a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=501e49c5&x-expires=1762754400&x-signature=PPShh4UGicVxz913iK7Zs0bBYBs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7538511155267994376","1755196412","2025-08-14T18:33:32.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😁","6957185615831172097","vtt11072009","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/32c16be7ba67d55d67748dcbaa607e62~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9ee4c39e&x-expires=1762754400&x-signature=t3Ovyic3ED5Ru%2Bb20MdshYY8t2c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7553577922150794001","1758704420","2025-09-24T09:00:20.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😂","6785455952566109186","vietanh_31032012","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7371114327153049607~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0ce0e7d9&x-expires=1762754400&x-signature=22G8iV%2F3ZNLYuXPYzIBYxlTHyWI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7394848744053572369","1721747419","2024-07-23T15:10:19.000Z",,,,,"3","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false","7394841655809360658",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Bệnh đấy thì giai đoạn cuối thì bỏ chứ mấy cái khác vẫn chữa bth","7371052134361564166","zann0537","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e62d0dd7ebf0cab526d9c1ef91ac7931~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7453a50d&x-expires=1762754400&x-signature=VyKS7d2OzKKZwbe2IuLqrup9FEg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7394983265394344722","1721778734","2024-07-23T23:52:14.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","t cũng phân biệt nữa. Sợ lắm :))","6741022828340560898","danny.dang__","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/23fd1449427de7e9beef2ab60fbf416d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=33879196&x-expires=1762754400&x-signature=jQ9q1fd4RFcHKYtrO1kuzzMhqeE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7563369981787702024","1760984312","2025-10-20T18:18:32.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😂😂😂","6838216920174183425","phanngocanh0810","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/189dfb8a31988bab2fdf40be28500a5f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=de58a79a&x-expires=1762754400&x-signature=jsB11LIaEjq3Z0%2B%2Fg2h%2FPTEXVqQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7545782625495958290","1756889432","2025-09-03T08:50:32.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","☺️","6959895318297625601","hathw219","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d33e2bccdb036d8266e5fce9a7ee95ed~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=57f089be&x-expires=1762754400&x-signature=DY5galm%2B2WM7dEGFHcskzv3Bjuw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7483198446624457479","1742317927","2025-03-18T17:12:07.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😁","7234058948545053701","yenli270397","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/264ff8be60e26bd651b5b966265b5c58~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f4dc2b72&x-expires=1762754400&x-signature=7Z%2F73Mc36D0XH0hSJ4qCIbyn2XI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7395563109510021906","1721913726","2024-07-25T13:22:06.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7395036008523907847",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Đấu kiếm","6594960029790208001","dragon.ballll3","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
