"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","diggCount","input","likedByAuthor","mentions/0","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/90328ccb1b564ac3b640c0e5f75d158a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cfff34d0&x-expires=1762754400&x-signature=NQxmPjXCNXoy7zXFNY69UcwqpHI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7395593170693866247","1721920722","2024-07-25T15:18:42.000Z",,,,,"10","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7395036008523907847",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","có đc đi học đàng hoàng ko vậy","6969898194818122754","trihaole115","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9b1b7b4239bdcbdd519bc0f7baf2e69b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=270f64c5&x-expires=1762754400&x-signature=Efu9U8B0I3v5iIBjaCdr26VVHJs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394839039235015441","1721745151","2024-07-23T14:32:31.000Z",,,,,"10","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394833587541230343",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Do đối phương hay cả2 tạo ra virus vậy","6808476831605359617","be_bi0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/97a2775303f39bcf70561f28a9c5fa81~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=07711a9c&x-expires=1762754400&x-signature=nUa0B8h3cABXUFAQsUyt%2BXh%2FBQs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394841674075292433","1721745761","2024-07-23T14:42:41.000Z",,,,,"2","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394833587541230343",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","chắc do đối phương, theo tui nghĩ thôi nhe","7063594988413027329","bi.ntbt","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/886cd365e0ff8d115765b48b8c220164~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4c0c25b6&x-expires=1762754400&x-signature=CEVy98%2FlNXQ040kw13HYGw69Jm0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394845979512947474","1721746761","2024-07-23T14:59:21.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394833587541230343",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Cùng câu hỏi 😌","6568331712827555841","darwinn8080","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/826d6c34909545fcfc193ea7fd78fe76~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9d39c65f&x-expires=1762754400&x-signature=3nhBsYrX%2FDyhhu1Z%2F5JtkG96aLY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394846404991075079","1721746859","2024-07-23T15:00:59.000Z",,,,,"3","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394833587541230343",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Chỉ có lây thôi chứ k tự nhiên bị dc","6945050268946039810","honggngocccc","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/826d6c34909545fcfc193ea7fd78fe76~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9d39c65f&x-expires=1762754400&x-signature=3nhBsYrX%2FDyhhu1Z%2F5JtkG96aLY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394888255027020562","1721756607","2024-07-23T17:43:27.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394833587541230343",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Chưa quen ai :)) cảm ơn b đã hỏi","6945050268946039810","honggngocccc","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b7fa67b3526367e9aac31cce4bf90805~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fbf41ea6&x-expires=1762754400&x-signature=uBkFbiQA3%2Bda6hLragQM%2B%2BeOW7Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7395080008317092625","1721801269","2024-07-24T06:07:49.000Z",,,,,"1","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394841655809360658",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Học nhiều zo . Có thuốc uống sao qua giai đoạn cuối đc , chỉ cần 1 ngày 1 viên sống như người bình thường","6674164414940595202","tht180899","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/582fd31a9b215d46476f04497b506021~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=94bd40df&x-expires=1762754400&x-signature=FjOSTD6Wz7frYmMk9Ge4IHKDvzs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394853359838839573","1721748491","2024-07-23T15:28:11.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394853303940645639",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Hiv","6967206395179844609","hoahuongduong9895","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ad6b053476a33cd1a3e4d6c0ccb6e701~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=95011317&x-expires=1762754400&x-signature=MtZqfwYc4BzfGdl4hd4oae4Mfaw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7394874301314876180","1721753366","2024-07-23T16:49:26.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394840205842973461",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Ùi uiiiiiiii 🌚","7297516284890055687","yentu08","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9d3d2120bd0994b596d348956906d40c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5b91caa8&x-expires=1762754400&x-signature=BUruFDVGnEIrlzUcuKahAuuye7M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7414158357403681554","1726243266","2024-09-13T16:01:06.000Z",,,,,"5","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394840205842973461",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Lẩu gà là đồ ăn mà ? với lại đâu phải cứ qhtd là bị với Hiv giới tính nào cũng bị lây hoặc lây đc hết á","7121200579264021531","hongthng6970","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e7bb5e8c783e5f33c8be54f774b04ec9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e3080b26&x-expires=1762754400&x-signature=6wTphAQbI%2BvIv8DzTfC3BkaN7F4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7397847772500525832","1722445662","2024-07-31T17:07:42.000Z",,,,,"4","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394840205842973461",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","có đc đi học ko?, bộ m nghĩ hiv chỉ lây qua đường ấy à?","7012875899223016450","user4pptal4a6b","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f8fc8315925c8b0866fd7a4f2b1d6157~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=845bfb02&x-expires=1762754400&x-signature=bOAC%2BKa8pDcHRI17puOc56%2FUZhE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7394850287271478033","1721747769","2024-07-23T15:16:09.000Z",,,,,"7","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394838538887824136",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","bệnh thế kỷ là bn có kỷ thế nào cũng có bệnh...","6879571773529408513","thanh_duy_91","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e4e6d5e7d3d9e70bc596f3d9d607b74e~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=21ff939b&x-expires=1762754400&x-signature=B19wCNhcI2DZA2R%2FhBPBv1W0g0Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7394862902015427335","1721750703","2024-07-23T16:05:03.000Z",,,,,"6","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394838538887824136",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Là bệnh từ thế kỷ trước á😂","6539011065195380737","azuy198","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/0bd54e166ed9bb0050efd2ce5b51b9e6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=53460ed9&x-expires=1762754400&x-signature=f3p1K8DXxQge8l1hjVdudJjB2sA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7394858411727078160","1721749666","2024-07-23T15:47:46.000Z","dzyy_nekk:3","https://www.tiktok.com/@7279585652722713607","MS4wLjABAAAAh8ZU6lk98EC6nyXT218X5hwU2oJdzTZXteKQuEnq3ayY-9LcrRHrNIAshqC8pCY2","7279585652722713607","0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false","@dzyy_nekk:3",,"7394838538887824136",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","@dzyy_nekk:3 🥰🥰","7070350132558054426","chucmeomeo2","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ce5293c2ca6adb5227fbeda05c31380f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=cf889778&x-expires=1762754400&x-signature=bbUmM7%2F1bcmBDqRQDUHXkIIQzeA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7395023406725776135","1721788081","2024-07-24T02:28:01.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394838538887824136",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","vaiz...","7279585652722713607","_vyniee.ulzz_","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7761ab196ff66f25a36829fd906216d5~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9204bf06&x-expires=1762754400&x-signature=QvwYiG8E1iTv1Z1sWnPCoHLsFYw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7394841023724077840","1721745622","2024-07-23T14:40:22.000Z",,,,,"3","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394838538887824136",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","HIV nhé bn","7336557249793967105","nginguyn","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c23fef61e94c2c78d8ef5e632c96def6~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=9d497293&x-expires=1762754400&x-signature=VOhIXcz6%2FDGc8xrBze0xKbFgScU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7396377407345869576","1722103322","2024-07-27T18:02:02.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394838538887824136",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Hiv","6600996193189838850","khoinguyentuan2","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/19d6c2db707d0fa6d2c93fbe8235947f~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=701a6a8c&x-expires=1762754400&x-signature=80%2BzMjT%2FeCZBjXFV32KXEjT6HNU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7394852649391309585","1721748327","2024-07-23T15:25:27.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394838538887824136",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Sida","7271235440957948936","changpeoquemientay0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/71e7f5d3f686ce242b3ce12ac1c8cba1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3a3394b8&x-expires=1762754400&x-signature=hVRR8GoPZs8wMqEED10Bcd9HDmw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394806020234887943","1721737452","2024-07-23T12:24:12.000Z",,,,,"7","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Bot găm thì chịu mà tiu cực chi sống tốt uống thuốc thì khác gì người bình thường","6899739780620321793","phat_naito_001","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a3d7e81c4304b28e76ed438be312fe05~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=74c9c4c4&x-expires=1762754400&x-signature=lZpYa2%2F%2FTYf68gjHxWJQqVTfT44%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7416369513602777873","1726758106","2024-09-19T15:01:46.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","cố lên sống vui vẻ ngày nào hay ngày ấy","7021349216103498778","v.p2216","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/29a77edbac1f6ca3cba3743f501feca2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e9000231&x-expires=1762754400&x-signature=7M0uFg6VrzFfttTIgFk5TFll1Ls%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7535888170254353170","1754585701","2025-08-07T16:55:01.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","ụa ổg đóng trog phim bánh mì hạ đùu hồi tuổi thơ của t lun hay coii","6780664594438620162","nhucuaane","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/beaf2b02e77d8e77ae8a956b7d09993c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=216f5338&x-expires=1762754400&x-signature=1ldnD%2Brlx2jerwjYjyJoIqfrsnM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7397673268737983250","1722405031","2024-07-31T05:50:31.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","ăn của tk nào mà bị v😂😂","7330224573370565639","flyyyyyyyy09","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/065243712fccb8ebfb08426d76f8c944~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1ef81654&x-expires=1762754400&x-signature=NGgIYJMbo8iUcAz9Qz3Df6tv%2Fq0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7513490592271270663","1749370856","2025-06-08T08:20:56.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","😋😋😋","6514954313382133761","lgi_lgiang","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2d1bb63dcf69dc33bf58f3670596589c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=48700ca0&x-expires=1762754400&x-signature=%2BucLSH9UOgMZ%2BXCL3GByekqh98E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7395039462201934600","1721791811","2024-07-24T03:30:11.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","hậu quả của việc không đeo bao🤡","7024742792895448065","_22th5_","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b6bcf92c8883e8d63db0fa0669a0d46a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8fab9b07&x-expires=1762754400&x-signature=pKY8S2PTJNERZjeEeL1ZTy3FOHc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7395016520060289799","1721786476","2024-07-24T02:01:16.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","H.I.V","7044929716889469953","ereykopp","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a7d633ed884668697226a469d1ecead5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7f2eae45&x-expires=1762754400&x-signature=11pSpi3rlo0DPDB%2BrKox6q53%2BXs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394969308613247752","1721775487","2024-07-23T22:58:07.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","thì kì thị cũng đúng mà 1 là do qh 2 là trực tiếp sd","6845182611854459905","quang462002","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2ff522bbf4d5f5ce16ab9ef222ee1340~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b7758594&x-expires=1762754400&x-signature=rUC1uxlu2sFhtiRKCCpOsfe5%2Buo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394846515435815700","1721746900","2024-07-23T15:01:40.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Hiv","7362784295578977281","thittrecon378","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7381083908311351317~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7bb999c6&x-expires=1762754400&x-signature=WJRElxB7bzBJFSnepwaeEXaRCqs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394959335699055367","1721773162","2024-07-23T22:19:22.000Z",,,,,"1","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","nghệ sĩ đứa nào cũng bị bóng đè nhie","7380560720562340870","dvdlbp","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a38d511b1babdaf14e73ed11cfd52e5c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0168a025&x-expires=1762754400&x-signature=U3%2BPHcBHD%2FwgWBx3Pz7jNdnGSEs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394977063835730696","1721777300","2024-07-23T23:28:20.000Z",,,,,"1","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"1","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Biết bị UT người ta còn thân thiện, còn hiv thì không có chuyện đó đâu nha, hãy tự bảo vệ bản thân.","6887872682601153537",".teanny","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
