"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","diggCount","input","likedByAuthor","mentions/0","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b5741c134b934fb23b4bfe893047c289~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=af6aa1fc&x-expires=1762754400&x-signature=pEPvEFb%2FUvi37kHRUR8k%2BDqEyBg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394899088887726866","1721759126","2024-07-23T18:25:26.000Z",,,,,"1","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Bệnh đấy giờ gọi là bệnh mãn tính rồi chứ còn thế kỉ nữa đâu","7105689050514375682","qi_210306","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0934f99da5bee391caacbe6c88c79a0e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd8355c3&x-expires=1762754400&x-signature=tlbvXapJ83puX65E%2Foj7h0c9Y0k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394843307023319815","1721746137","2024-07-23T14:48:57.000Z",,,,,"1","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","bệnh đó nếu nói thoi ngày xưa xh còn lúa nên kỳ thị còn bay jo xh đã 5.0 ai ma kỳ thị.ai ma k có quá khứ.ngta ăn choi bay jo ngta đa gánh chịu nghiêp nên moi nên mo lòng ra.đức độ hỉ sả từ bi đi","6562503303392854017","lindatran337","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a2dc93c8fae0c478a7f1dced133e75e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5ed22d09&x-expires=1762754400&x-signature=vOvUKpJUihFdJNjGNqzxiqmbyJs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394805590268936978","1721737355","2024-07-23T12:22:35.000Z",,,,,"4","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"3","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Bện thế kỉ là j vậy ạ","7370321933152863238","bonniealice.1995","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7387194327618977812~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f95dc2c8&x-expires=1762754400&x-signature=5v16GH60F%2F75WJ2zxijXBgCJ35U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7395000400027861761","1721782745","2024-07-24T00:59:05.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","lý do nào bị nhiễm thế nhỉ? bệnh đồng cảm mà vì nhận thức đã lớn hơn xưa. nhưng vì sao bệnh phải có lí do để thành kinh nghiệm cho người khác chứ","7387193167337030657","im.dr..n.gin","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/94855017acd13ee4e9b9e07a71ce1365~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e404d41c&x-expires=1762754400&x-signature=0Gq%2BZ1TkEbleg5SD3EtkIvHXamk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394982215921517319","1721778496","2024-07-23T23:48:16.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","HIV à","6634303922269306881","huy_fish","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/59b6181262f075ac3fa1c3e2ba66dd55~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8fe655dc&x-expires=1762754400&x-signature=eOFPbtf2PCQo3qjvaPvmuPfQPUg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7468936452328506119","1738997298","2025-02-08T06:48:18.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Cứ bị bệnh là phân biệt đối xử hả","7448631492182819861","aninlun3","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f069af902e08a925759763de90ee4a89~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b1c86b9a&x-expires=1762754400&x-signature=geQmalCk6JS8vq6eWGDIEzirrME%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394916607062344465","1721763245","2024-07-23T19:34:05.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","bệnh mà book bài seeding dữ z","6847856179470550017","usitts","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7256a31ecfcb1871e1bd719b0c13244d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=71d1b29e&x-expires=1762754400&x-signature=f2GU3v7R%2BzvxvQGD5ZrWNZwQCbg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394845507443409680","1721746661","2024-07-23T14:57:41.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","chơi cho cố","7188537367002891290","lkhang14008","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7384063747897327624~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5e89eb78&x-expires=1762754400&x-signature=12SQp0CIE%2BuJrk1zntqZ2jm2E9E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7395040883190940433","1721792172","2024-07-24T03:36:12.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Chàng trai hư của nữ quyền việt nam day","7384063318694446086","cuong.nguyen5103","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1e9c34fe14bcd9fb01327ce9f3c3564a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=47d25f89&x-expires=1762754400&x-signature=PaGX7rMVrJBMYwJ4BSb3BL9BVio%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394832433026007815","1721743603","2024-07-23T14:06:43.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"10","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Phân biệt đối xử :)? HIV ko bị lên án là may r","6996830093050479618","sanomanjiro8236","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/36e3cbe0c097740340a8d4538df9e6ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=09514168&x-expires=1762754400&x-signature=CrXgTfCftEi00XN8gZbCsk2FboQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7407135379222659847","1724608101","2024-08-25T17:48:21.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Giống ơn Tùng quá","7323133690300515329","mikodino1","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/230fc76edb6ea9ee78c6c48824129992~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1e52a4f5&x-expires=1762754400&x-signature=1lcjJpd4r2gvUE8A1F8ZXXD94r8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7396170620898673426","1722055175","2024-07-27T04:39:35.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","hai cây kiếm solo h thua khóc 🤡🤡","7372863484114142226","kecoongli","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b7fa67b3526367e9aac31cce4bf90805~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fbf41ea6&x-expires=1762754400&x-signature=uBkFbiQA3%2Bda6hLragQM%2B%2BeOW7Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7395079667924140801","1721801193","2024-07-24T06:06:33.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Hiv h chỉ là bêệh mãng tính , chỉ khác với người bình thường uống thuốc ngày 1 viên đến cuối đời . Nếu điều trị dưới ngưỡng là có thể có con như người bình thường , tỉ lệ K =K , không thể lây qua td","6674164414940595202","tht180899","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f20ddcc0b8e272a76a4c4e5479de2cb1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=73cd96a0&x-expires=1762754400&x-signature=6WrjFMOXroW4BkmDqqWPoAyoib0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7395068642772501265","1721798621","2024-07-24T05:23:41.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","giới thứ 3 thì nhiều đứa bị lám","6550955942308986881","baonamnguyen84","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/04381c3de5af45e5d762e2849f677798~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=24a15e36&x-expires=1762754400&x-signature=AkAV10kGVf9F8Z5f7%2B1K8QcxcwQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7542836093630513927","1756203395","2025-08-26T10:16:35.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","🥰","7060458763099079707","uservzl5v1t.ytui","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p77-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/eb0a34f33a1d6e0fe8718c8acd5cedb2~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=567d4d76&x-expires=1762754400&x-signature=RRmnj83zC0V5AU4vWkMMAG39JjA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7422260156250260231","1728129614","2024-10-05T12:00:14.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,"false",,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","🥰🥰🥰","7343996758337422341","ng.hin_06","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2ce3d6fe351768ceb778b8e492fd8eea~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3c3e3296&x-expires=1762754400&x-signature=dQ14bdb7oZ8XLG6s5HTHXdQekbQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7394807707603485448","1721737846","2024-07-23T12:30:46.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394805590268936978",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","sui gia","6512550939990933506","baobaoxinh95","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/84f5af089aaaf0c64c96f2e7c8432338~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c2256f89&x-expires=1762754400&x-signature=lfcfA7MJHowzZfTq%2BR5bP7HMDrk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7394810703545598736","1721738562","2024-07-23T12:42:42.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394805590268936978",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","hiV","7143188577680376858","tduongmamy_","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a2dc93c8fae0c478a7f1dced133e75e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5ed22d09&x-expires=1762754400&x-signature=vOvUKpJUihFdJNjGNqzxiqmbyJs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7395112021488108295","1721808701","2024-07-24T08:11:41.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394805590268936978",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Ò cảm ơn bạn","7370321933152863238","bonniealice.1995","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b7fa67b3526367e9aac31cce4bf90805~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fbf41ea6&x-expires=1762754400&x-signature=uBkFbiQA3%2Bda6hLragQM%2B%2BeOW7Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7395081270424519440","1721801560","2024-07-24T06:12:40.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394977063835730696",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Người xung quanh mày bị sợ mày còn không biết . Bây h thới giới xem Hiv là bệnh mãng tính , phân biệt là người thiếu kiến thức thoi . Ngta ta hiểu thì ai đau kì thị ,","6674164414940595202","tht180899","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0611366dd7525c9f1197b332d97882b3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e00cdc4f&x-expires=1762754400&x-signature=DyrAz1it47mKfVsWVuGqqmgUlCc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394845705863856904","1721746697","2024-07-23T14:58:17.000Z",,,,,"2","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394832433026007815",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","lên án ? bộ ngta muốn mik bị vậy để cho mn lên án lắm hả lm như là bị phạm tội j hong bằng v á","7359494102142452754","nhatvyyy06","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1e9c34fe14bcd9fb01327ce9f3c3564a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=47d25f89&x-expires=1762754400&x-signature=PaGX7rMVrJBMYwJ4BSb3BL9BVio%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394906006663136008","1721760740","2024-07-23T18:52:20.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394832433026007815",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","🤣🤣 Nực cười vừa , ko muốn thì đừng có làm 🤣🤣 làm xog đòi ngkhac bênh mình à 😞 làm đéo gì có chuyện đấy","6996830093050479618","sanomanjiro8236","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4a8001e6dffd86fac201184f0fe441e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=56cb0a73&x-expires=1762754400&x-signature=%2FTUUrNtojOGmfoTif5fR%2B0Jcm2E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394974815519556372","1721776773","2024-07-23T23:19:33.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394832433026007815",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","làm gì m nói gì v?","7134182738369938434","yaho2288","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4a8001e6dffd86fac201184f0fe441e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=56cb0a73&x-expires=1762754400&x-signature=%2FTUUrNtojOGmfoTif5fR%2B0Jcm2E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7394975056240329493","1721776862","2024-07-23T23:21:02.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394832433026007815",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","người ta bị bệnh đã khổ lắm r lên án cái đéo suy nghĩ lạc hậu vc","7134182738369938434","yaho2288","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1e9c34fe14bcd9fb01327ce9f3c3564a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=47d25f89&x-expires=1762754400&x-signature=PaGX7rMVrJBMYwJ4BSb3BL9BVio%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7395008042972742407","1721784500","2024-07-24T01:28:20.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394832433026007815",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","🤣🤣🤣 Hay đấy m biết nguyên nhân bị HIV là do đâu ko mà nói :)?","6996830093050479618","sanomanjiro8236","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4a8001e6dffd86fac201184f0fe441e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=56cb0a73&x-expires=1762754400&x-signature=%2FTUUrNtojOGmfoTif5fR%2B0Jcm2E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7395032194190836501","1721790146","2024-07-24T03:02:26.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394832433026007815",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","thì sao có nhiều cách lây nhiễm m kh bt rõ sự việc như nào đòi lên án nh ta?","7134182738369938434","yaho2288","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1e9c34fe14bcd9fb01327ce9f3c3564a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=47d25f89&x-expires=1762754400&x-signature=PaGX7rMVrJBMYwJ4BSb3BL9BVio%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7395033494965322503","1721790422","2024-07-24T03:07:02.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394832433026007815",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Đã là diễn viên nổi tiếng thì phải cẩn thận mà cx chả cần nổi tiếng cx phải cẩn thận đấy đừng nói vô tình, bệnh này ko phải vô tình mà bị :) ok","6996830093050479618","sanomanjiro8236","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1e9c34fe14bcd9fb01327ce9f3c3564a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=47d25f89&x-expires=1762754400&x-signature=PaGX7rMVrJBMYwJ4BSb3BL9BVio%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7395160270493238034","1721819937","2024-07-24T11:18:57.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394832433026007815",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Sao ko rep nx hay thấy đúng quá nên ko dám nói lại 🤣🤣","6996830093050479618","sanomanjiro8236","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4a8001e6dffd86fac201184f0fe441e9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=56cb0a73&x-expires=1762754400&x-signature=%2FTUUrNtojOGmfoTif5fR%2B0Jcm2E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7395160793681773333","1721820067","2024-07-24T11:21:07.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394832433026007815",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","làm gì?","7134182738369938434","yaho2288","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7322043465552887810~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7edf981d&x-expires=1762754400&x-signature=%2Fjc%2BrKBMxqynQoE0wUE7GE2kIH4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7397263395370353424","1722309602","2024-07-30T03:20:02.000Z",,,,,"0","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","false",,,"7394832433026007815",,"https://www.tiktok.com/@showbiznuplum/video/7394729290308390145?q=huy%20ma&t=1762337639196","Em có chắc sau này em ko có lúc bất cẩn hoặc mắc sai lầm ko,chuyện đã xảy ra rồi, thì nên động viên để người ta vượt qua và bệnh này bây h dùng thuốc vẫn sống khỏe mạnh và ko lây nhiễm cho người khác","6788017809156424706","tamnguyenloveyou","https://www.tiktok.com/@showbiznuplum/video/7394729290308390145"
