"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c4e655d0671a215f058df8d641d29b16~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=66c369ee&x-expires=1762311600&x-signature=6AshadZeRGQiD%2BIsRlCEAAYEYkg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7473365028281041671","1740028403","2025-02-20T05:13:23.000Z",,,,,,,,,"4","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Do you think of the ultra nationalists and wonder why Vietnam would not accept them just for that reason?","7268486794848453637","csto57","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d138c7928385278b05da820c38cbaae8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=97d52747&x-expires=1762311600&x-signature=HqvidQGs7qGb8ud8jXStf76o8KE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7472663403807769362","1739865043","2025-02-18T07:50:43.000Z","Tường Love 12✨","https://www.tiktok.com/@7004797294332429314","MS4wLjABAAAAhKPYPUTtc8dIGmnTmgsedw8M3fIwHBvWqRNDvZ_SJ79vSHeIGbZFuaR4MzfcodE8","7004797294332429314","aN Kiriya","https://www.tiktok.com/@7068415044597793819","MS4wLjABAAAA0XrFyivHdhkM5k2FWvp_R5AWER6XZv6OLe774dZFsEkiGCxGiZ8lxxM1nEYuYNel","7068415044597793819","2","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false","@Tường Love 12✨","@aN Kiriya","false",,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","@Tường Love 12✨ @aN Kiriya thầy cúng ☺️🥀","7287555453360571399","trng.vit.hng5","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/52f6f42bb120612b1ca2dfd41bb61141~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bcf933eb&x-expires=1762311600&x-signature=EgJf%2FLqO7wJ1KnP%2BTxchrHbLlJQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461623413791687432","1737294597","2025-01-19T13:49:57.000Z","Hoàng Tử Mưa","https://www.tiktok.com/@7199558180153115649","MS4wLjABAAAAQICH0mD8vVmZyK1Spt80wkEikOqus_AUqLgbWLgySiB09auGk0HiaJ_g-fEMpuPY","7199558180153115649",,,,,"2","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false","@Hoàng Tử Mưa",,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","@Hoàng Tử Mưa","7061553921923531778","232007ak","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7afdc4aaf7d8b5855cfa3c1d90d7de6f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d7cb83d6&x-expires=1762311600&x-signature=BOVn9o0Akd%2FGzKewnqNaZIiSR68%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7474923059250791186","1740391158","2025-02-24T09:59:18.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","😂😂😂😂","7447502151835026438","nxidh0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b6f020e081d24ea7b6514acc758cb193~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=365ffddd&x-expires=1762311600&x-signature=pS2pSjqVYjXecpeqRWvDk%2BGrHiw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7494966983315948295","1745058005","2025-04-19T10:20:05.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","🥰","7145420461081330714","ngocbao090609","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9f4c6f9cdce9c7c78dd0843a0f6c8881~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b6275603&x-expires=1762311600&x-signature=qIARH%2Fei9VhPC0fkX%2FNggSlMDCg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461290007086908168","1737216979","2025-01-18T16:16:19.000Z",,,,,,,,,"293","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"10","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Có nói bnh, thì bọn cổ hủ cũng là nc đổ đầu vịt th. Vì khi đã ghét thì dù bnh = chứng họ cũng ko tin","7247052195387786245","nguynvndchuy2","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/331935a7dff00a7fec0516ddaf29e187~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bdab6980&x-expires=1762311600&x-signature=THBApkdI3a9Yt503Z0yEQ56eWSs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7472815689473852181","1739900508","2025-02-18T17:41:48.000Z",,,,,,,,,"5","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","bay ơi bay, mẹ t muốn đem t đi khám nè bay(khúc đầu cx hú hồn, ai dè mẹ bảo xác nhận lại thôi, chứ m con mẹ mẹ ko thương m từ thì thương đứa nào, cứ sống thật vs bản thân đi chợ mẹ)","7421776640265372688","tu_yt1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2b8ed666c432c50d1d821293b674b142~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7da8b9be&x-expires=1762311600&x-signature=5VoRekbrwM7%2FXNiYmP5P3VSlD6g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461804663832265473","1737336838","2025-01-20T01:33:58.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","😊😊😊😊😊😊😊😊","7341266537222226946","minhnhat_2k1_","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/eaf48c37d8b1a0d446cc48f46b3c51cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6f9fd2e0&x-expires=1762311600&x-signature=GyZbT7Z%2FyPNc4BVZt6c3WyhPwwY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461479472237036295","1737261096","2025-01-19T04:31:36.000Z",,,,,,,,,"5","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"7","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","LGBT có ảnh hưởng đến tâm lý tr.e e.m ?","6659747127511924737","van140791","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d5cd0d09933a7e6b75b47c7b05115b1a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=22703bfc&x-expires=1762311600&x-signature=sCrBVO5JVP0f2X2VzD54YFJsALw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461211679305745160","1737198732","2025-01-18T11:12:12.000Z",,,,,,,,,"86","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Tôi đồng ý🥰","7368498024949318661","huula.003","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3a6bbeb59ed50507ba1edb4597cbcf54~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=80d7cfbe&x-expires=1762311600&x-signature=4juhWvgCPbbvCVhf4Zg9Ban%2FJYw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461274651180860178","1737213393","2025-01-18T15:16:33.000Z",,,,,,,,,"30","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Nói bao nhiêu thì với những người ko chịu tiếp thu cũng như nước đổ đầu vịt thôi","7316905773656392705","penguin7172","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2104606ad520ae60bb6a14a75504e701~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8b8ec4de&x-expires=1762311600&x-signature=tnKWczcPmYgSdRYCf8h56a6AvAc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461466971121795847","1737258182","2025-01-19T03:43:02.000Z",,,,,,,,,"14","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Trên mạng giấu mặt thì kỳ mới dám kỳ thị thôi, đối diện trực tiếp đố chúng nó dám!","6655514832857530369","hoaipham971","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/442a251bc774320e68320871934a4fc5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=83f7bcf9&x-expires=1762311600&x-signature=AvZzmSyhXXJU5pvmbQSYplRknW0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7464072962725053202","1737864942","2025-01-26T04:15:42.000Z",,,,,,,,,"12","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"3","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","TÔI ĐỒNG Ý🤎✨✨✨✨","7449774757560402965","dring889","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/29a59573d7eb386b9ab3cdfb67e62bfb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c48f0e80&x-expires=1762311600&x-signature=Nz0AOpVQC%2Bw6HPN8wlGioMqCxqY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461579269597610770","1737284334","2025-01-19T10:58:54.000Z",,,,,,,,,"3","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Athony Ng hiện lên và nói","7215889373048292378","quanlamtech","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/10a365e1015cd395fa0a2e57c2f8b85c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ab9010d2&x-expires=1762311600&x-signature=POBrJkYrek5Lof%2BWzTpVik%2F0jJk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7470109231997698832","1739291092","2025-02-11T16:24:52.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","tôi đồng tính với ý kiến này","7156074010718651397","_hn.huzn_","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4bb20a12a1b042748981604852f419b2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4f44622b&x-expires=1762311600&x-signature=cZCNBeg6abffG%2FQ%2F6Yi%2BCPbMcPM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461553397137883922","1737278294","2025-01-19T09:18:14.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","nếu nó là bệnh thì t hết bệnh từ cái đời nào r🥰","7051393383373849602","pinkbird_7","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dee78da66050ac4a539a9156724e4e01~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a8b3abb9&x-expires=1762311600&x-signature=aq6f6jmgRHdSujFSpm5HF58miiQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461265125309694728","1737211183","2025-01-18T14:39:43.000Z",,,,,,,,,"2","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","tôi yêu LGBT","7387023133315023889","nagi.reo.1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/199b4cddb1ef039c8e77c55b7f5f54bc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=89211abf&x-expires=1762311600&x-signature=%2Bne1dP2NWiGS3DUnxYc%2FbzT2Rik%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461452781778600712","1737254876","2025-01-19T02:47:56.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","thầy cúng hệ y học hả có chữa bệnh nữa🙃🙃🙃🙃🙃🙃🙃","7032222091672585243","trentroicotrieuvisao0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7d5c1c84497ce3998abcde104fbcb206~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e88986cb&x-expires=1762311600&x-signature=Le3PnALuL9XBMx5VUWlKMXqrk74%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461483089618748167","1737261939","2025-01-19T04:45:39.000Z","phuonwg","https://www.tiktok.com/@6756914645816968194","MS4wLjABAAAA6UbtUhMuLmOjaoSl5rfQD1Dwkoz2xygzQH9_pQIYaXR51XB1Vhy0S5UGwB6SojNW","6756914645816968194",,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false","@phuonwg",,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","@phuonwg 😭","6559832187250950145","acesses1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/aa26d396324be7ccc98f670413008c7e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4c58aa0b&x-expires=1762311600&x-signature=VPVVnXGIRjpsNSOuSt4NtPiEC1I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461222980149445384","1737201366","2025-01-18T11:56:06.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","mong bạn đang vid phản ứng của các sếp ạ😂","7291279206028313605","tiens1205","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c1295c75acad118a54eb9d369639306d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=af87245d&x-expires=1762311600&x-signature=wxI26i1%2BLiBYnURWi3XBua8RB10%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461557331524977428","1737279228","2025-01-19T09:33:48.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","chữa được t chữa trước 🙏🏻🙏🏻","6733437206444114945","huynhthankmakeup","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/860f57165b0567fa172554017107fda3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ff4bf50d&x-expires=1762311600&x-signature=0TRJFdc5gUI%2BiNsL9wEXnyrjoJY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461549012248969992","1737277274","2025-01-19T09:01:14.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","👍","7365211880590459920","hyeonhuyen_7201","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0135c9256a222aaf689644e0ee1f32a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c6789896&x-expires=1762311600&x-signature=3F63d3GrOYJwzzQnPFgOYmZ4CyA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7462343838209327879","1737462336","2025-01-21T12:25:36.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Tới nước Mỹ mà còn phân biệt đói sử tôi cũng cạn lời","7127176402802164738","hunh.ti269","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7332615667054542850~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6b51fdcd&x-expires=1762311600&x-signature=K6cLQNaexhLPZdNg%2BGweKxjigxg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461537816607081233","1737274666","2025-01-19T08:17:46.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","ai xin nghỉ học vì trầm cẽm chưa,nếu trong mức độ nhẹ vẫn đi học,đi làm bth,vd các bệnh về tâm lý như donw,rối loạn đông tặng giảm chú ý vẫn đi học,đi làm như bth,nch nó là 1 căn bệnh tâm lý","6925402717646455810","tung_10010","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/93946d6512a3245060c0368c551f918f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ec245b1c&x-expires=1762311600&x-signature=INHpkvWvt8kGfsVnqJS33nLWJ%2FE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461527439220163335","1737272256","2025-01-19T07:37:36.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","🙏✨✨✨✨✨","7049780419260072962","mikeyminhquanbui","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/33a700c2667fb2c5ff71122ef4a19cf0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e0dc681c&x-expires=1762311600&x-signature=5xPwH3HSo57SWuWnY34coOsy3co%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461252863102436097","1737208325","2025-01-18T13:52:05.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","🥰🥰🥰🥰","7389514879986385926","dongdangquoc","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7328949316272750593~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=01873077&x-expires=1762311600&x-signature=Zslr3NUsGEMpiq57i55g7SV3MPM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461778346789389064","1737330772","2025-01-19T23:52:52.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","vậy mai tôi cũng xin nghỉ 14 ngày","6570601919386501122","usero22o0obec1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
