"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c16ef0da0313b3c15f1671ba32d2f4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=283672b6&x-expires=1762311600&x-signature=ZGAiB%2BJNKQLWHZZuHpSSMStUFwY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461257483610784519","1737209408","2025-01-18T14:10:08.000Z",,,,,,,,,"192","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"51","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","nếu lây đc thì hãy ói vào họng đứa nào nói là bệnh 😍😍😍","6943352794582598657","nhan0053t","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/166996895db16fc13c27422a6e5e5f71~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2de74c78&x-expires=1762311600&x-signature=%2Bm9RdQVxyny8JYjLDXQnpqZ1MeI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461378674434048786","1737237678","2025-01-18T22:01:18.000Z",,,,,,,,,"33","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"14","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Nếu mà chữa được tôi cũng cho chữa chứ khổ tâm quá rồi","6916029129281078273","huutoantiktok","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/092605e291671816c7c91132f773aa0c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4b163464&x-expires=1762311600&x-signature=5kB3P9R32jbYpop0zMojMqIWoHg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461538039509418760","1737274723","2025-01-19T08:18:43.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","đc r cho nghỉ vc luôn 🤣🤣🤣🤣","7327199280706454535","h.ngc.ngn73jju","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/47ab8416a0a2d3b3852220497391a099~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6e4de5cf&x-expires=1762311600&x-signature=PBSt3q%2BNMoj%2F85EKE%2BYC1d%2F9QAc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461531570294489864","1737273215","2025-01-19T07:53:35.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461274651180860178",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Đúng","6963291011746808833","janetran_2503","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cc2b80f5a179fb3cb1095fb31b5ac4a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6d88203c&x-expires=1762311600&x-signature=%2B5cEJIDYB7cSXrjpFyIxDA25SLg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461508010117366546","1737267729","2025-01-19T06:22:09.000Z",,,,,,,,,"8","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461479472237036295",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Ko","6909783066479166465","jessicutran","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e714a0bc49d71c1e41c010fca6f76eff~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0175324b&x-expires=1762311600&x-signature=IswBQ448D1zLEoB7Ae2AD1SNUGw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461521702846104327","1737270916","2025-01-19T07:15:16.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461479472237036295",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Kh","7218189499170784261","keocon._.thangcon","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b33773bcb874761121b7771f54521f71~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d9829188&x-expires=1762311600&x-signature=jIAF5fZ4aU7fkp0zXqXr0ZkvCrc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7471314885394301714","1739551065","2025-02-14T16:37:45.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461479472237036295",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","trẻ em chứ đâu phải khùng mà mình yêu thích cái j ko biết","6887891202813920257","trinhvu_kimjisoo","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7a7a545f7be7701afbb400f2f3818456~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=247b9a83&x-expires=1762311600&x-signature=cZF9HhYKQ7F8zgU3VtN%2BxeSZOPU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461556875125850896","1737279104","2025-01-19T09:31:44.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461479472237036295",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","5 tuổi thay vì lựa chọn ước mơ mà lại chọn giới tính","7308644682950853637","tr.netcom","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9b8928a9f5735b59e92d79d610b7f8a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=da9fa83c&x-expires=1762311600&x-signature=8Y2w7%2BDYFPOQhSvZew1JIZXFvZI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461783065179816725","1737331852","2025-01-20T00:10:52.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461479472237036295",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Ảnh hưởng là như thế nào ạ? Đã ai làm gì đâu?","7296317009028416513","miss.moc.mass","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e8a973308103156df980acfa94583b1c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d81f63fd&x-expires=1762311600&x-signature=cPKQIwRVAPJ6sH4WtwYXP8u2Uio%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7462208977164043029","1737430957","2025-01-21T03:42:37.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461479472237036295",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","đó là tại cách người dạy, bố mẹ không ai dạy nó á","7077445870551401473","youllseeme_radiohead1997","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c1dbc976d7828f961656ccdc7bb211bd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2be8b979&x-expires=1762311600&x-signature=rgT9Fz4yjXWtGCKf9%2BQSDEmtMOQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7470100481895138055","1739268332","2025-02-11T10:05:32.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461479472237036295",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Ko nó là xu hướng tính dục","7248277442010366981","yeusachmoitheloai","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b252c8cd2a4649405b43eaa5bac43bcd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f781be21&x-expires=1762311600&x-signature=WPSzvDL%2BqeE07p7v42I0mbzpIDA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461644370913215250","1737299482","2025-01-19T15:11:22.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461290007086908168",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","thẳng cũng là bệnh à 😭😭","7377226746175407110","trx.me.may.bel","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/afbc868aea5e096c233e44811a2f0a3a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fce06af3&x-expires=1762311600&x-signature=VThb4uxfJVysce3wfYPyr%2F2YF4A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7507662119606518535","1748013812","2025-05-23T15:23:32.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461290007086908168",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","gì z bà????","7158364855057302555","metamorphose0111","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b252c8cd2a4649405b43eaa5bac43bcd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f781be21&x-expires=1762311600&x-signature=WPSzvDL%2BqeE07p7v42I0mbzpIDA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7507662440306901767","1748013883","2025-05-23T15:24:43.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461290007086908168",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","hơn 4 tháng r để nó yên","7377226746175407110","trx.me.may.bel","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/afbc868aea5e096c233e44811a2f0a3a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fce06af3&x-expires=1762311600&x-signature=VThb4uxfJVysce3wfYPyr%2F2YF4A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7507662826195010322","1748013973","2025-05-23T15:26:13.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461290007086908168",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","BL shock quá nên thắc mắc","7158364855057302555","metamorphose0111","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b252c8cd2a4649405b43eaa5bac43bcd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f781be21&x-expires=1762311600&x-signature=WPSzvDL%2BqeE07p7v42I0mbzpIDA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7507662935994794760","1748014003","2025-05-23T15:26:43.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461290007086908168",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","thg đó xóa comment r nên đọc cũng kh hiểu đâu","7377226746175407110","trx.me.may.bel","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7233321846039379973~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c707709f&x-expires=1762311600&x-signature=YPxX0tvc3dynxYrzUiQy4UP3RBg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461299479250109205","1737219175","2025-01-18T16:52:55.000Z",,,,,,,,,"37","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461290007086908168",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Cũng ko trách đc vi bản thân họ đã sống trong một thời kì ko chấp nhật lgbt nên nó đã ăn sâu vào tiềm thức của họ nên việc họ ko chấp nhận sụe thật là điều đương nhiên","7233321709384778757","duck2810","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/527f29b1f0610441937e42f21af1973b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dc4d9bf8&x-expires=1762311600&x-signature=eHGWtEjTt4%2FZgoOlelk19PJ7EFw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461935937938440978","1737367373","2025-01-20T10:02:53.000Z",,,,,,,,,"4","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461290007086908168",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","như trọng nam khinh nữ, tương lai rồi sẽ ổn. thế hệ sì trây chết đi, thế hệ sau dù sì trây cũng nhỏ lại, cứ thế nhỏ dần, miệng đời ko thể dập được nhưng có thể phớt lờ nó.","6938748402834768897","phamdinhkhai","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ce1bffeb4121273b4f242b236e798669~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=052aa17e&x-expires=1762311600&x-signature=kkVDr62KSp%2FNHPvrXNobf4%2FT3Y0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461501250267546388","1737266168","2025-01-19T05:56:08.000Z",,,,,,,,,"4","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461290007086908168",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","xì là tư tưởng của người đời trước bạn ạ","6991125523125535770","doclanguoidung","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b252c8cd2a4649405b43eaa5bac43bcd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f781be21&x-expires=1762311600&x-signature=WPSzvDL%2BqeE07p7v42I0mbzpIDA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461671235644130066","1737305740","2025-01-19T16:55:40.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461290007086908168",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","blub đi nghe tik tard thay vì nghe gg 😭😭","7377226746175407110","trx.me.may.bel","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e17e245e87d80e12b6655e491c737d90~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a45625ec&x-expires=1762311600&x-signature=AqCkC49kc%2FtbCmRBj%2FzNRKyLQkg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7464829033190048530","1738040980","2025-01-28T05:09:40.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461290007086908168",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","ng anh em ko lên gg tìm hiểu kêu kt tt là sao thế?","7070872924388115457","gaytwinklovernfetishist","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3d22d2eb2895bca758c5aef0d075cda0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a70cc1d3&x-expires=1762311600&x-signature=Bg8%2BfmCewpweP0KaDCoi8n5QG3s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7472688936378549010","1739870996","2025-02-18T09:29:56.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7472663403807769362",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","✨","7004797294332429314","nht_128","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6bacecfeaf92b54e977b0628287b8ff1~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=324e30e1&x-expires=1762311600&x-signature=AvPFGJzU8dkWyVTCKST2T5QFt10%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2","7461859983933031176","1737349685","2025-01-20T05:08:05.000Z",,,,,,,,,"8","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461579269597610770",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Tôi đaz trốn nghĩa vụ quân sự VN. Anh ấy hiện lên và nói như vậy😂","7435276011316872199","c.tr589","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f747eef93e1cccb1df5003a0a81727dc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=87dd4b31&x-expires=1762311600&x-signature=cFj2nYxesdTsEhmX%2BCMLE%2B%2FUPGM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461474560795460369","1737259946","2025-01-19T04:12:26.000Z",,,,,,,,,"49","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","lớn rồi nói chuyện phải có bằng chứng đừng có phán đại, bây h mạng xã hội nó phổ biến nên mới thấy nhìu thôi. chứ thời xưa có mấy chục gánh lô tô bao nhiêu người đó có ảnh hưởng j đâu. lớn ko có khôn","7088953480115930114","hcmus0108","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c16ef0da0313b3c15f1671ba32d2f4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c02eaadd&x-expires=1762311600&x-signature=Y8HOtkl2EcDfeJaPKtUISZaXnQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461482785037288200","1737261874","2025-01-19T04:44:34.000Z",,,,,,,,,"16","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","lệch cái gì lạc cái gì ko xem ai ra gì","6943352794582598657","nhan0053t","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f747eef93e1cccb1df5003a0a81727dc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=87dd4b31&x-expires=1762311600&x-signature=cFj2nYxesdTsEhmX%2BCMLE%2B%2FUPGM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461486428845982480","1737262704","2025-01-19T04:58:24.000Z",,,,,,,,,"13","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Điều 155.
Người nào xúc phạm nghiêm trọng nhân phẩm, danh dự, giới tính người khác, thì bị phạt cảnh cáo, phạt tiền từ 10.000.000 đồng đến 30.000.000 đồng hoặc phạt cải tạo không giam giữ đến 03 năm.","7088953480115930114","hcmus0108","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b4757a37a113d6d73142445cec4bb064~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cc5b69ce&x-expires=1762311600&x-signature=6%2F3fAuqYbcAIi3AToCjPd0qVkZo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461451827000673031","1737254666","2025-01-19T02:44:26.000Z",,,,,,,,,"11","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","hả mỏ ra","7329040218522289153","asly_aslycaa149","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c16ef0da0313b3c15f1671ba32d2f4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c02eaadd&x-expires=1762311600&x-signature=Y8HOtkl2EcDfeJaPKtUISZaXnQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461484413111026440","1737262251","2025-01-19T04:50:51.000Z",,,,,,,,,"6","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","lo báo công an đi lo báo WHO lo nhắn cả thế giới đi","6943352794582598657","nhan0053t","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
