"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c16ef0da0313b3c15f1671ba32d2f4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c02eaadd&x-expires=1762311600&x-signature=Y8HOtkl2EcDfeJaPKtUISZaXnQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461485090846655250","1737262400","2025-01-19T04:53:20.000Z",,,,,,,,,"3","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","đã có luật nếu kì thị nói xấu nói ko đúng về người khác phạt từ 1 triệu trở lên nếu ko đồng ý bồi thường thì vô tò hoặc cải tạo","6943352794582598657","nhan0053t","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ce1bffeb4121273b4f242b236e798669~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=052aa17e&x-expires=1762311600&x-signature=kkVDr62KSp%2FNHPvrXNobf4%2FT3Y0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461493463571694357","1737264352","2025-01-19T05:25:52.000Z",,,,,,,,,"3","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","thế gay lây qua đường nào vậy bạn có bác sĩ nào uy tín để đứng ra khẳng định không nếu là căn bệnh thì tại sao tới giờ vẫn không tổ chức y tế nào đứng ra đầu tư vào vắc-xin chữa bệnh","6991125523125535770","doclanguoidung","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ce1bffeb4121273b4f242b236e798669~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=052aa17e&x-expires=1762311600&x-signature=kkVDr62KSp%2FNHPvrXNobf4%2FT3Y0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461492302193459988","1737264080","2025-01-19T05:21:20.000Z",,,,,,,,,"3","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","hài vậy bạn muốn có kháng thể thì phải bị nhiễm virus trước chứ như bệnh thủy đậu bị 1 lần duy nhất trong đời không có lần 2 chứ đâu ra vụ kháng thể mạnh yếu","6991125523125535770","doclanguoidung","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c1dbc976d7828f961656ccdc7bb211bd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2be8b979&x-expires=1762311600&x-signature=rgT9Fz4yjXWtGCKf9%2BQSDEmtMOQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7470099879508001554","1739268180","2025-02-11T10:03:00.000Z",,,,,,,,,"2","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Tư tưởng lây sao m nói t nghe với bác sĩ tik tok 🤡","7248277442010366981","yeusachmoitheloai","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a64441eeb5ebd4c8806e28b070bff34e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=20284f27&x-expires=1762311600&x-signature=28YxRTKq7qhXT2TTtM%2BrkDyrVdo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461835960478139156","1737344100","2025-01-20T03:35:00.000Z",,,,,,,,,"2","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","t đậu rồi nè m ăn nói như thể là chị athony ng beta là gì!? ng là ng muốn làm alpha theo cái kiểu phân chia của m ý đúng ra là phải tôn trọng mọi người chứ ko phải cái kiểu như m th chị em athony","7376280193222411281","_zu.oicuoilendi_","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ce1bffeb4121273b4f242b236e798669~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=052aa17e&x-expires=1762311600&x-signature=kkVDr62KSp%2FNHPvrXNobf4%2FT3Y0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461498175481004820","1737265442","2025-01-19T05:44:02.000Z",,,,,,,,,"2","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","trước dấu ""?"" là câu hỏi sau nó cũng là 1 câu hỏi mình đâu khẳng định bạn là 1 người như vậy","6991125523125535770","doclanguoidung","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ce1bffeb4121273b4f242b236e798669~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=052aa17e&x-expires=1762311600&x-signature=kkVDr62KSp%2FNHPvrXNobf4%2FT3Y0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461495835370865428","1737264913","2025-01-19T05:35:13.000Z",,,,,,,,,"2","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","thế nào là giảm đạo đức xã hội vậy
Đạo đức xã hội là hệ thống các chuẩn mực giá trị, các nguyên tắc điều chỉnh nhận thức, thái độ, hành vi của con người dựa trên cơ sở cùng chung lợi ích của các thành viên trong xã hội
bất cứ ai miễn là con người thì vẫn vi phạm cái này bạn nhé","6991125523125535770","doclanguoidung","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ce1bffeb4121273b4f242b236e798669~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=052aa17e&x-expires=1762311600&x-signature=kkVDr62KSp%2FNHPvrXNobf4%2FT3Y0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461492737969373973","1737264187","2025-01-19T05:23:07.000Z",,,,,,,,,"2","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","nếu mà kháng thể mạnh chẳng bao giờ đẻ ra mấy cái vắc-xin làm gì tốn tiền chích vào thì cũng chẳng tốt lành vì nó làm suy yếu kháng thể để phát triển kháng thể cho lần sau gặp lại bệnh","6991125523125535770","doclanguoidung","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ce1bffeb4121273b4f242b236e798669~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=052aa17e&x-expires=1762311600&x-signature=kkVDr62KSp%2FNHPvrXNobf4%2FT3Y0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461491576080417543","1737263920","2025-01-19T05:18:40.000Z",,,,,,,,,"2","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","nếu lây được thì người nhà bạn với bản thân bạn cũng bị","6991125523125535770","doclanguoidung","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c16ef0da0313b3c15f1671ba32d2f4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c02eaadd&x-expires=1762311600&x-signature=Y8HOtkl2EcDfeJaPKtUISZaXnQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461486475508040455","1737262723","2025-01-19T04:58:43.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","vậy hả người tên lạ","6943352794582598657","nhan0053t","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2b2cfb2df64761e6fb954910a5af59ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a1d7710a&x-expires=1762311600&x-signature=3HGDhLWdVi7ooHJS6EpVspeBJyQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7464032865308836626","1737855626","2025-01-26T01:40:26.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","chứ chẳng lẽ trc khi chúng ta tìm được 1 thứ gì đó thì nó ko tồn tại à😍","7246750566288753670","conmazuive","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c16ef0da0313b3c15f1671ba32d2f4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c02eaadd&x-expires=1762311600&x-signature=Y8HOtkl2EcDfeJaPKtUISZaXnQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461484055987766023","1737262167","2025-01-19T04:49:27.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","nếu là tuyên truyền lệch lạc thì ai cho mở","6943352794582598657","nhan0053t","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c16ef0da0313b3c15f1671ba32d2f4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c02eaadd&x-expires=1762311600&x-signature=Y8HOtkl2EcDfeJaPKtUISZaXnQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461795061686190855","1737334620","2025-01-20T00:57:00.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","ê bị gì vậy lúc thì nói bệnh lây qua tư tưởng lúc thì nói do m có kháng thể liên quan","6943352794582598657","nhan0053t","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/671332275862f3eb6d07f51602ec394e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=de3bb013&x-expires=1762311600&x-signature=Nl5qAjzUdiwoYNzzl%2FqxxnnZngU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461665071128675090","1737304300","2025-01-19T16:31:40.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Đã gọi là cộng đòng thì phải có nhóm người này nhóm người kia chứ ạ. Về chuyện anh thấy nhiều người đồng tính hơn không có nghĩa là chúng lây, vì xã hội hiện nay thoáng hơn nên họ mới được cởi mở không cần phần gồng mình lên nữa nên anh mới thấy nhiều đó ạ","7015372798508205083","huufhuc","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e1df4910d4e60f12786565fc0c3f64e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3957db9c&x-expires=1762311600&x-signature=BD8T7zzuV4AYIuygRee%2FBKIAcgg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461622861498827540","1737294474","2025-01-19T13:47:54.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","ah bảo đây là bệnh lây đc thì s ko báo lên cục y tế để cục vào cục dẹp loạn đi ạ chứ em cũng sợ lắm😢😢😢...sợ mấy ng đem bằng đh mà như trẻ con nói chuyện như anh á","7391124620513084423","yan26780","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/44b383fdda10463b182137fb332df415~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5f02accc&x-expires=1762311600&x-signature=I7%2BptsCa4feICLYs83RzSngqsXc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7461583424525009681","1737285286","2025-01-19T11:14:46.000Z",,,,,,,,,"10","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461378674434048786",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Đã thích đàn ông mà kêu ngta kiếm pn đúng gu, khuyên như khuyên 😂","7328773487002387457","baka1326","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ec729f55b99ee94125200c86336546a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=dd8a585f&x-expires=1762311600&x-signature=Tg0TUT0HVjdS0rrs2pQcagJWdS8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7461603369158345473","1737289931","2025-01-19T12:32:11.000Z",,,,,,,,,"3","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461378674434048786",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","vậy bạn có chọn yêu người cùng giới ko.
nói thì dễ nhưng nhứng thứ dính đến cảm xúc luôn rất khó để lựa chọn.","6819677271444587521","dualeophoinang","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cf5f4b6d21156e14da30591d3a702338~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=196e1360&x-expires=1762311600&x-signature=NNp8GWSSWHTTLgaDQQXENA5aC8w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7461567457263010561","1737281567","2025-01-19T10:12:47.000Z",,,,,,,,,"2","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461378674434048786",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Chọn yêu nữ đi hết khổ. Ai ép yêu nam đâu 😮‍💨 kiếm nhỏ nào đúng gu mà yêu.","7156650150151472130","chiller3005","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cf5f4b6d21156e14da30591d3a702338~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=196e1360&x-expires=1762311600&x-signature=NNp8GWSSWHTTLgaDQQXENA5aC8w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7461615637246804752","1737292793","2025-01-19T13:19:53.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461378674434048786",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Chọn thì được thôi, nhưng rủi ro cao thì mắc gì dính vào. Như chọn mấy nhỏ ăn chơi thì khôn né lẹ chứ sao 😮‍💨 kêu ko phải bệnh, ko phải tâm lý, là lựa chọn thì chọn cho khôn vào. Có sao đâu.","7156650150151472130","chiller3005","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1a76508949191056fc37cb21cc6229f8~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=274d865f&x-expires=1762311600&x-signature=4vJGi%2BUGOPKdjlAN7G4uQVV4Dyk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7461859031093117714","1737349474","2025-01-20T05:04:34.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461378674434048786",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","nc nghe mắc cười quá","7188424191237833754","h.lam004","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5b23b7d701073a75aacf291112d4577d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d4c0e697&x-expires=1762311600&x-signature=%2BV5Pv7uuKUNVQ24STMHZT74w4Z4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7467851173062017800","1738744623","2025-02-05T08:37:03.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461378674434048786",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Không nói không ai bảo mình 7 học đâu","7448630645389231111","dng.hong8958","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/729bc0ad96fb57b93451714eccafca8e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a98fd417&x-expires=1762311600&x-signature=vq1sCPvHLiIU06ACUo0p57uMBq0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7461567375008629512","1737281555","2025-01-19T10:12:35.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461378674434048786",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","đúng vậy","7120469810189730843","bindepzaiqh.k128","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cf5f4b6d21156e14da30591d3a702338~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=196e1360&x-expires=1762311600&x-signature=NNp8GWSSWHTTLgaDQQXENA5aC8w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7461599809464664849","1737289100","2025-01-19T12:18:20.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461378674434048786",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Nam đầy nhưng t chọn nữ cho đỡ phải đi kiếm mác gắn như tụi bây 😌😌😌","7156650150151472130","chiller3005","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fc74e5d01326ffbd14c6e90186775a3f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=64977850&x-expires=1762311600&x-signature=Dcv6mnsRJsjCBGGnSm4UWTaQ2GQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7461607896627987218","1737290981","2025-01-19T12:49:41.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461378674434048786",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","kiếm dùm nta đi nhóc 😞","7045500759580656642","nguyenthu14011","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cf5f4b6d21156e14da30591d3a702338~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=196e1360&x-expires=1762311600&x-signature=NNp8GWSSWHTTLgaDQQXENA5aC8w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7461615370006119184","1737292728","2025-01-19T13:18:48.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461378674434048786",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Gu nó thì nó tự kiếm chứ cháu 😂😂😂 ba má nó kiếm cho nó còn chê mà","7156650150151472130","chiller3005","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cf5f4b6d21156e14da30591d3a702338~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=196e1360&x-expires=1762311600&x-signature=NNp8GWSSWHTTLgaDQQXENA5aC8w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7461862733312819984","1737350333","2025-01-20T05:18:53.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461378674434048786",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Bây gọi đó là xu hướng là lối sống là sở thích mà. Thích cái bất lợi cho mình chi 😌😌😌","7156650150151472130","chiller3005","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
