"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cf5f4b6d21156e14da30591d3a702338~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=196e1360&x-expires=1762311600&x-signature=NNp8GWSSWHTTLgaDQQXENA5aC8w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7463020270732395280","1737619835","2025-01-23T08:10:35.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461378674434048786",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Thôi đừng tự dán nhãn nhau nữa mấy cháu ơi😮‍💨 tình cảm nó là lựa chọn thôi. Người bình thường còn ko chọn đc người mình thương mà cưới nữa là nói chi mấy đứa bây.","7156650150151472130","chiller3005","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/cf5f4b6d21156e14da30591d3a702338~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=196e1360&x-expires=1762311600&x-signature=NNp8GWSSWHTTLgaDQQXENA5aC8w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7463084077516653313","1737634682","2025-01-23T12:18:02.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461378674434048786",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Do tâm lý thôi, đàn ông thường nhiều ông gần gái cũng lên đc đâu 😂😂😂, chừng nào gần gái mà nó lăn ra như dị ứng nặng thì hãy nói 😂😂😂","7156650150151472130","chiller3005","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ce1bffeb4121273b4f242b236e798669~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7961f183&x-expires=1762311600&x-signature=oJCWATJD5B9j8f0DDQGl9CeE%2FBU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461500580431971092","1737266000","2025-01-19T05:53:20.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","""trước dấu ""?"" là câu hỏi sau nó cũng là 1 câu hỏi mình đâu khẳng định bạn là 1 người như vậy""
trong câu này có chỗ nào mà mình ghi là
""khẳng định"" bạn là người như vậy nhỉ
//
mình ghi như này mà bạn
""mình đâu khẳng định bạn""","6991125523125535770","doclanguoidung","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f747eef93e1cccb1df5003a0a81727dc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9e0136cd&x-expires=1762311600&x-signature=icEOTSMO5xRJ12lPlyri%2FNBtFmI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461487356173484816","1737262932","2025-01-19T05:02:12.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","tại ai xúc phạm trước mò, chứ bình thường có người cổ hủ thì mình cũng mặc kệ chứ có quan tâm đâu, đụng zô thì nói thôi 🤩hahaa","7088953480115930114","hcmus0108","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c16ef0da0313b3c15f1671ba32d2f4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c02eaadd&x-expires=1762311600&x-signature=Y8HOtkl2EcDfeJaPKtUISZaXnQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461492866385756935","1737264205","2025-01-19T05:23:25.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","nghe xong WHO cười rung rinh điểm G","6943352794582598657","nhan0053t","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/29f0e70f0f5dfbfd30cf1fc31eb769f7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=07e34c5b&x-expires=1762311600&x-signature=y8Pi%2B24AXXDgt3eSi25eCJ4TZSw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461529727221367559","1737272792","2025-01-19T07:46:32.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","B đã bị lây chưa? 🥹","6741217011412878337","louisdo65","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ce1bffeb4121273b4f242b236e798669~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7961f183&x-expires=1762311600&x-signature=oJCWATJD5B9j8f0DDQGl9CeE%2FBU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461496337080238868","1737265019","2025-01-19T05:36:59.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","thế theo bạn thế nào là tăng đạo đức xã hội? là ra đường chửi người này kẻ khác nhục mạ kẻ này người kia là tăng đúng không","6991125523125535770","doclanguoidung","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8e03e5b036d92f884384f1506dfcc8ca~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=09c7241f&x-expires=1762311600&x-signature=5ynY2YaCmLhVMM5ehHGNuSQiKFo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461484961208976136","1737262365","2025-01-19T04:52:45.000Z","tlp","https://www.tiktok.com/@7208893082350748699","MS4wLjABAAAAV8FudBZKeeAyO4DXPut65wt2h1sJUXA1DHvdsy2U4QjQ90aj4qAbH1kNd45rgphX","7208893082350748699",,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false","@tlp",,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","@tlp","6979416564597965826","tduongdethuongg","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8172e4ffbce828f6ea09c6948d041399~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d5faed5b&x-expires=1762311600&x-signature=JXfUjfvJErcsI%2BVwGFqmLm%2FKmIY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461543866442613522","1737276083","2025-01-19T08:41:23.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","bộ xã hội này nhìu Lgbt là đều bị lây hết hả , sao ko nghe nhà khoa học nào nói hết z😂?","7009570798138672130","dy3175pi3eo9","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9cbc20f3b5aa9bbc4fda1b656c378439~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=574068f1&x-expires=1762311600&x-signature=n5h8Kp3dq3Zc1hN55fmIgXcWhYo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461544955061109522","1737276333","2025-01-19T08:45:33.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Bằng chứng khoa học dùm, bài nghiên cứu nào ns v? Số liệu có ko?","7071952006139905025","longdaidainhatvutru","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c16ef0da0313b3c15f1671ba32d2f4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c02eaadd&x-expires=1762311600&x-signature=Y8HOtkl2EcDfeJaPKtUISZaXnQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461486551954227986","1737262743","2025-01-19T04:59:03.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","thời gian ko nói gì cả mà nó làm","6943352794582598657","nhan0053t","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/60a7c9d11df87906cd08505f68518964~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d5e1e7b4&x-expires=1762311600&x-signature=sRKuxMP2%2FsOtCNvwe6EkNuKYalM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461585365821457159","1737285746","2025-01-19T11:22:26.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Báo công an đi bạn chắc ngta bắt bạn á🥰","6549481170991890433","sung_a_cam10","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e1df4910d4e60f12786565fc0c3f64e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3957db9c&x-expires=1762311600&x-signature=BD8T7zzuV4AYIuygRee%2FBKIAcgg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461621700683367188","1737294201","2025-01-19T13:43:21.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","lây bằng đg nào á ah lây bằng CON MẮT ah hả là nhìn dô là lây đk ạ ? có bằng đh r thì giải thích giúp em với","7391124620513084423","yan26780","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ae0f8eddb1fd8e5be0e7f63634c2f1bb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d4dab1d9&x-expires=1762311600&x-signature=uFoqNYrqSbsU5DI7JdTOALzO400%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461450526627283730","1737254354","2025-01-19T02:39:14.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Lây dc mà🥰","7061988262668469249","minhnekilocumback","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c16ef0da0313b3c15f1671ba32d2f4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c02eaadd&x-expires=1762311600&x-signature=Y8HOtkl2EcDfeJaPKtUISZaXnQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461491101317382919","1737263791","2025-01-19T05:16:31.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","vậy mà nói t gặp người da đen lại chê","6943352794582598657","nhan0053t","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c16ef0da0313b3c15f1671ba32d2f4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c02eaadd&x-expires=1762311600&x-signature=Y8HOtkl2EcDfeJaPKtUISZaXnQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461487568933405458","1737262973","2025-01-19T05:02:53.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","t xúc phạm ai","6943352794582598657","nhan0053t","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c16ef0da0313b3c15f1671ba32d2f4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c02eaadd&x-expires=1762311600&x-signature=Y8HOtkl2EcDfeJaPKtUISZaXnQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461487844969890568","1737263048","2025-01-19T05:04:08.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","r kì thị nãy giờ cho đã r nói vậy mắc cười quá à cười rung rinh cái ghế","6943352794582598657","nhan0053t","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c16ef0da0313b3c15f1671ba32d2f4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c02eaadd&x-expires=1762311600&x-signature=Y8HOtkl2EcDfeJaPKtUISZaXnQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461488994330526482","1737263312","2025-01-19T05:08:32.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","r bạn có nghĩ rằng người kì thị người da đen nói ik như bạn nói ko","6943352794582598657","nhan0053t","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c16ef0da0313b3c15f1671ba32d2f4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c02eaadd&x-expires=1762311600&x-signature=Y8HOtkl2EcDfeJaPKtUISZaXnQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461489613170508552","1737263450","2025-01-19T05:10:50.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","r m có nuôi t ko mà nói câu như thế","6943352794582598657","nhan0053t","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c16ef0da0313b3c15f1671ba32d2f4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c02eaadd&x-expires=1762311600&x-signature=Y8HOtkl2EcDfeJaPKtUISZaXnQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461489690492388103","1737263473","2025-01-19T05:11:13.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","bộ m ba má t hay gì mà bắt t iu người t ko yêu","6943352794582598657","nhan0053t","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c16ef0da0313b3c15f1671ba32d2f4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c02eaadd&x-expires=1762311600&x-signature=Y8HOtkl2EcDfeJaPKtUISZaXnQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461489812585005842","1737263502","2025-01-19T05:11:42.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","t chẳng kì thị họ nhưng ko đồng nghĩa với việc t phải thích người t ko yêu","6943352794582598657","nhan0053t","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c16ef0da0313b3c15f1671ba32d2f4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c02eaadd&x-expires=1762311600&x-signature=Y8HOtkl2EcDfeJaPKtUISZaXnQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461489914074235655","1737263522","2025-01-19T05:12:02.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","bộ m thích người da đen à","6943352794582598657","nhan0053t","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c16ef0da0313b3c15f1671ba32d2f4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2f67d02c&x-expires=1762311600&x-signature=Galhx0ba0bLpJEiEIvnJOZNIvKY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7461487394074182407","1737262946","2025-01-19T05:02:26.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","cuối cùng thì theo sau ánh sáng vẫn là bóng tối kẻ sau bóng tối vẫn luôn theo sau","6943352794582598657","nhan0053t","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c16ef0da0313b3c15f1671ba32d2f4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2f67d02c&x-expires=1762311600&x-signature=Galhx0ba0bLpJEiEIvnJOZNIvKY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7461486827472864018","1737262801","2025-01-19T05:00:01.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","hãy chờ đi nó lây qua cả con cái m cả nhà m","6943352794582598657","nhan0053t","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c16ef0da0313b3c15f1671ba32d2f4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2f67d02c&x-expires=1762311600&x-signature=Galhx0ba0bLpJEiEIvnJOZNIvKY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7461486744186618632","1737262780","2025-01-19T04:59:40.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461257483610784519",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","hãy chờ đi nước khác phát triển còn có luật vậy thì kiện nước đó đi","6943352794582598657","nhan0053t","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0364fde8bd454b54c96fbebb6f902c9c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3ed55027&x-expires=1762311600&x-signature=PAeVJB3LPCggW3qrJdwUkBi5b%2Bc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7475980005567808277","1740637257","2025-02-27T06:20:57.000Z",,,,,,,,,"2","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7464072962725053202",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","tôi thì đồng tính🥰","7323500808888124417","ihn3104","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0d935adf421651fd7cd19e6803f9d011~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=90be9729&x-expires=1762311600&x-signature=QPIRjK9WjfEELfYq6r6c%2FKmvGX0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7479850841613075208","1741538497","2025-03-09T16:41:37.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7464072962725053202",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","bạn để avt lucas lee hả","7417522630558090258","slowlydriftin9","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/442a251bc774320e68320871934a4fc5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=83f7bcf9&x-expires=1762311600&x-signature=AvZzmSyhXXJU5pvmbQSYplRknW0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7479953785813730056","1741562478","2025-03-09T23:21:18.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7464072962725053202",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","cg ko bt nữa thấy ảnh trên mạng đẹp nên tải về để avt😀","7449774757560402965","dring889","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
